uid,id,stars,review,sentiment,type,filename,url
25052,14540,0,"I recently watched this movie for the first time in a long time and I soon realized why I've avoided it for so long. First of all, I have to say that I've always loved the ""Peanuts"" comic strip and the delightfully witty antics of Charlie Brown, Snoopy, Linus and Lucy. ""A Charlie Brown Christmas"" is still my all time favorite Xmas special and most of the early specials remain among my favorites. And I saw ""A Boy named Charlie Brown"" at the theatre as a kid and still love it. I never saw ""Snoopy Come Home"" at the theatre,probably because I felt that I was getting too old for the Peanuts gang. But I did catch the movie when it appeared on network TV a few years later. I remember being so disappointed I didn't even watch to the end. So when I decided to take another look at it, I thought maybe I misjudged it. Unfortunately, I realized that I had not misjudged it. First of all, this is the first ""Peanuts"" production that didn't have Charlie Brown in the title. Also, Vince Guaraldi, the wonderfully talented composer of the specials is not involved at all. Then there is a very dark and very sad plot line, involving Snoopy leaving Charlie and the gang to visit his original owner,Leila in the hospital. I know this was a story line from the strip, but in the strip, Charlie Brown and the others don't seem to come off as badly as they do in this film. And lets face it, the music is corny as all get out. Guaraldis music is sorely missed here. His scores are filled with joy and optimism, but the music here is so manipulative and dated, you don't feel joy, but you feel used. The one part I really enjoyed was when Snoopy is captured by the crazy Clara. That was the only time I felt any sense of the joy of the classic ""Peanuts"" specials, although I did get kind of a kick out of Thurl Ravenscroft singing ""No Dogs Allowed"" whenever Snoopy saw a sign with that on it. The story had none of the wit of the strip, the specials or the first movie. It just seemed like a bummer every time Charlie Brown came on, bemoaning the loss of his dog. And even the animation didn't seem as bold or striking as it was in the first movie, with fewer bold choices like the ""Beethoven"" montage from that movie. I've always thought that Snoopy had pretty much taken over the strip in the mid 70s and to an extent, the specials, but the Snoopy obsession seems to have reached its peak here. But I do like the way Peppermint Patty is used here, as well as Woodstock, but thats about it for the positives. Im guessing that the later movies are probably even weaker, because the later specials would suffer, especially following Guaraldis death. You probably think Im just getting old, but I still love the early specials and the first movie and I still love reading classic strips. So I will return to those and get the bad taste of ""Snoopy Come Home"" out of my mouth.",,Train,./train/unsup/14540_0.txt,http://www.imdb.com/title/tt0069289/usercomments
25053,28594,0,"How many movies are going to use ""Frightmare"" as a title? And why do they all suck? This low-budget horror flick was poorly shot, likely on digital, with bad acting, dialog and plot. I wish there was something nice I could say, but...<br /><br />****SPOILER****<br /><br />Anyway, a serial killer shows up in a small town and terrorizes a highschool senior class. One of the students is a journalist who has studied the killer's exploits. Of course, the police don't buy their story, so the students are forced to try and survive on their own--inside a school-sanctioned haunted house.<br /><br />The story is lame, the acting is lame, the story is lame...did I say that? Well, it's true.",,Train,./train/unsup/28594_0.txt,http://www.imdb.com/title/tt0265496/usercomments
25054,21776,0,"This movie is really a stinker. Everything is good about it except the characters and the writing. It has high production values, the acting is very good, but the characters are shallow, narcissistic and nothing more than sum of their hangups. It's like some teenage film school freshman was given unlimited resources to try to create the most quirky characters ever, without a story to hang it on. Perhaps it's how a spoiled, rich teenager would imagine adults to be, selfish, whiny, demanding and spiritually hollow. <br /><br />The three brothers are riding a train in India in hopes of finding and visiting their mother who failed to show up at their father's funeral. We are treated to a relentless display of the brothers' bizarre and exhibitionistic behavior as the train trundles through the Indian countryside. They behave like chronically depressed 4 year olds. Maybe the filmmaker thought he was getting at contemporary angst, maybe he just thought he was creating amusing madcap clowns in the spirit of ""A Hard Day's Night."" But these clowns aren't young, their antics don't amuse, they grate. We come to hate them as much as they hate each other. We don't care whether they find their mother or not. The older brother's head is always swathed in bandages, the result of a motorcycle crash which may have been an attempted suicide. He orders the other brothers around and they seem unable to stand up to him. One brother reads a couple of paragraphs from a story he's writing. The story is as shallow and pretentious as this movie and these characters. <br /><br />Here's the spoiler: they do meet up with the mother (Angelica Houston) who's the biggest narcissist of all. Dressed in white robes and made up with black eyeliner, she holds forth in some sort of Christian mission in the foothills of the Himalayas. Well, you might have known it...these losers were nurtured by this pompous and vain woman. No wonder. In the end the brothers are running to catch the train to go home, as they run they drop their baggage. That's symbolism; get it? They're shedding their baggage, right? But these characters are so light you can't imagine them having any hardly weight at all, even with their baggage. Without the theatrically contrived baggage they wouldn't have any material existence whatsoever. <br /><br />For the last hour of this film every scene looked like it was going to be the last. The camera focuses on the bewildered faces of the brothers, the music swells, the camera pulls away. At last! you think. It's finally over. But no, there's another scene, and another, and another. At one point they witness a young boy drowning in a canal. They try to rescue him, but can't. They take his body home to his village. There is a funeral. The scene is empty; it's like it happens in dream. The brothers appear unaffected. It is impossible to care about them. I've almost forgotten about this movie and I only saw it 2 days ago. Please, save yourself the boredom.",,Train,./train/unsup/21776_0.txt,http://www.imdb.com/title/tt0838221/usercomments
25055,18725,0,"... but that's an ironic '9'... seriously, if you've ever been bored by a bad Conan rip-off or atrociously dubbed euro-trash, this is the PERFECT movie for you... it's a sci-fi/sword and sandal/post-apocalyptic mish-mash that gets more unbelievable as it goes along. The only way to distill the perfect essence that is Yor is with a meager, unworthy list (scorn) of the more jaw dropping aspects of this classic, underrated treatise on the human condition:<br /><br />1. The theme song, which at one point explains ""Yor's world/He's the maaaaaaaaaaaan(very high castrato soprano)"". <br /><br />2. The horde of smurfs-on-steroids that attack and destroy a very ineptly guarded village of hobos in furs... I'm sorry, ""natives"" in furs. <br /><br />3. Cave bimbo Kalaa's constant assertion that ""Yor's not like other men"" when in fact he looks just like every other South Beach surfer dude who's ever gotten lost in a desert wasteland. <br /><br />4. The viewer's slow realization that fat, greasy comic relief Pak always and consistently pulls Yor's fat out of the fryer whenever the blonde barbarian putz is about to get killed. <br /><br />5. Not one, but TWO paper mache dinosaurs. And a giant bat. That becomes an improvised hang glider. No joke. <br /><br />6. Geez, they just keep coming...how 'bout the line ""Take me with you stranger!"" spoken in all earnestness by a non-acting girl-child. <br /><br />7. The straw boat that's supposed to represent a sea-based culture's highest technical achievement... with seating for four. <br /><br />8. Best line in the movie- ""Damn talking box!"" <br /><br />9. Just when you're praying it won't get any more surreal, just when you've thrown up your hands and surrendered your sanity, Darth Vader shows up. Correction: an ARMY of Darth Vaders. <br /><br />10. John Steiner! Remember him? I don't! But he's the 'Overlord'! And by now, it makes sense! <br /><br />11. The same South African factory-basement set from MST3k's ""Space Mutiny"". Now you know the movie has to be a quality effort. <br /><br />12. Laser battle! Yor, having never seen a pulse rifle before, proceeds to pick off half a dozen Vaderbots from a hundred yards... or a coupla feet. My bad. <br /><br />13. Skipping intermediate plot, just know that there's a wise old blind man with a monologue and a candy-stripe barber's pole jutting from the Overlord's gut, along with genetic engineering and nuclear holocaust and a house of mirrors and a rocket jet escape and OH MY GOD they coulda made a sequel! But we all know sequels are never as good as the originals. Plus the theme song runs over the end credits and Pak displays his gymnast skills during the stirring climax... saving Yor yet again! Whatever you come away from this list with, just remember that what you have in your head is not a suitable prep for the untethered insanity, the pure unadulterated madness, the sheer brain scrambling head trip that is... YOR, THE HUNTER FROM THE FUTURE! Well worth the $.99 + tax from the blowout inventory sale at the local movie gallery.",,Train,./train/unsup/18725_0.txt,http://www.imdb.com/title/tt0084935/usercomments
25056,11751,0,"After box office hit Jalla!Jalla!, Josef Fares comes with another comedy, which is a total gas.<br /><br />It's about some policemen in small-town Sweden who, crime being absent, spend most of their time, and they've got a lot of it, eating hot dogs at the local snack bar. Their biggest problem is a cow occasionally running in the street. Suddenly, they find out the police station is gonna shut down since there are no criminals around. At this point, the four protagonists(including Jalla-veterans Fares Fares and Torkel Peterson) decide to ""raise the statistic"". The results are hilarious...<br /><br />The movie is really funny and the characters are nice and believable, with the exception of Benny(Torkel Peterson), a complete moron who thinks he's Neo, Rambo and John McClane in one person. Nevertheless, Peterson is actually the main reason I kept laughing while watching the film.<br /><br />The only problem, if I can call it a problem, is the fact that some gags are a little bit too, you know, Swedish. For example, when the ""kopps"" accidentally blow up the previously mentioned snack bar, Benny's first reaction is ""Oh sh*t! Where the hell are we gonna have lunch now?"".<br /><br />Aside from that, there's no reason people shouldn't watch, and enjoy, this amusing film.<br /><br />8,5/10",,Train,./train/unsup/11751_0.txt,http://www.imdb.com/title/tt0339230/usercomments
25057,33382,0,"I cannot believe people feel the need to write so ""passionately"" about how much they love this film. How on earth could anyone watch this film and then think it was anything but a steaming pile of low budget crap.<br /><br />200 American is a joke. Firstly, the storyline is nothing new and at times made me want to become bulimic.<br /><br />The actors are unbelievably bad. One of the main characters is supposed to be Australian and his accent is awful - it is not Australian at all and I'm sure many Aussies would be very offended by it. Sean Matic really should take it off his CV.<br /><br />The other actors are hammy at best. They look like they have just come from a local Church amateur dramatics group. Not one of them can make you believe that their character is real.<br /><br />What I also found annoying and a complete waste of my life was the little scenes here and there that were totally irrelevant and added nothing to the plot or character development e.g. the scene with the models.<br /><br />The budget must have been about $2. It looks like someone filmed it with a mobile phone and every now and then you see shadows of the crew. AWFUL! The best scene has to be the ""elevator"" scene where they're not actually in an elevator at all. When a lift comes to a sudden stop the people inside usually move a little bit.<br /><br />Overall this film is an abomination, I would only advise you watch it to laugh at the lives of these pathetic actors and their lack of skill.",,Train,./train/unsup/33382_0.txt,http://www.imdb.com/title/tt0387805/usercomments
25058,45234,0,"Dross! Boring and predictable! After only ten minutes into the film, I could stake my life on what would happen at the end - and I was right.<br /><br />I don't mind romantic comedies, but this is drivel. Even the ""funny"" moments; those slapstick scenes that are added to films to make you laugh uproariously, barely raised a smile (a chipmunk bit his finger  hysterical. A lizard bit his hand and he falls on his back hilarious).<br /><br />This film has no redeeming features whatsoever and even the inclusion of such comic genii as Matthew McConaughey and Sarah Jessica Parker couldn't get it going. What did I expect though, going to see a film with those two hams in the starring roles, they actually make Courteney Cox look funny. In my defence though, one night a week I do Support Work and my disabled employer wanted to go to the cinema. There was nothing on we hadn't already seen so we took a chance on this. Well, even he thought it was turd. I thought he was going to sack me!<br /><br />If you want my advice, don't waste your time with this nonentity. I'd rather nail my eyelids to the floor than sit through this tripe again.",,Train,./train/unsup/45234_0.txt,http://www.imdb.com/title/tt0427229/usercomments
25059,47411,0,"If you must watch this movie, do so with the sound off - and perhaps an assortment of music for background noise instead. The elephants are both supposed to be boys, yet the younger brother, TuTu, is obviously performed by a woman trying to sound like a child. The effect is exceptionally annoying. As if this were not bad enough, the dialogue is insufferable. The lines are both poorly written AND poorly delivered. The story is narrated by two cheetahs who at least attempt to sound African, but all other roles are done in various accents - none of them consistent or ethnic. The overall result is campy at best. If my two year old hadn't been interested, I would have turned it off. As it was, my ten year old, eleven year old, my spouse and myself had to leave the room before the movie was part over. Toddlers and preschoolers may enjoy it. Perhaps even kindergartners. Any one over age five should either steer clear, or listen to their ipod in lieu of the movie sound.",,Train,./train/unsup/47411_0.txt,http://www.imdb.com/title/tt0459272/usercomments
25060,20293,0,"** Here be spoilers **<br /><br />An artist inherits a part in a big store, and plan to sell it to build a musical conservatory. However, there are plans to murder him in an effort to steal the store. Flywheel, a mediocre private detective, is brought in to protect the artist. Of course there immediately is trouble and mix-ups.<br /><br />Groucho is his usual self, delivers a quick and witty dialog masterfully. By his side his brothers Chico and Harpo bring solid efforts and the three of them is the entire show. The other cast falls into shadow, with few exceptions. However, no harm done because the Marx brothers are very good. As stated, very funny dialog, good comedy and some nice musical scenes.<br /><br />7/10",,Train,./train/unsup/20293_0.txt,http://www.imdb.com/title/tt0033388/usercomments
25061,37788,0,"this movie is lame... I'm an absolute rabid Hammer horror fan, and this little movie comes nowhere near their great quality(this is NOT a Hammer production). Some of the attraction of B-movies is the cheezy horror, unrealistic premises, and downright bad acting... well, the bad acting is here - and the requisite breasts & bums, but there's no actual conflict going on. Again, we don't expect fabulous scriptwriting in these films, but come on, throw us a bone here, please! Something happen already! How about the witch cult kidnaps nubile daughters from the local villages for their 'infernal rites'? Nope, no such luck... Two sisters want to break free of mum & daddy, go to the big city - one finds a modeling agency, modeling agency has witchcraft rites... that's it! Then one sister decides she wants to be High Priestess after one day in the coven, using a magic spell to kill the lesbian HPs that's been hitting on her the whole weekend(she learns fast, eh?). It's basically a few terribly inaccurate occult trappings as an excuse to show some Brit boobies... don't waste your time.",,Train,./train/unsup/37788_0.txt,http://www.imdb.com/title/tt0069464/usercomments
25062,35960,0,"The Last Horror Film. What an ambitious title. I bought this film (for $2.00) at a local market, purely because I heard somewhere that it was a quasi-sequel to ""MANIAC"" (One of the greatest horror films of all-time). Well for anyone else who heard this let me tell you now, its not. The story is a fan of a horror actress goes to Cannes to see her and convince her to star in a film with him. Unfortunately he is a nobody so things dont go his way. Then people start dying.<br /><br />I admit that I really enjoy seeing Joe Spinell act on the screen. He really does have a great talent, if only he had been in better movies. Caroline Munro is her own enjoyable self, and the rest of the cast seems to be made up of family and friends of the filmakers. This film for me was really a missed chance at making a film about somebody who would do anything to get their film made, with an idea that nobody would support. That would have been good. Instead we get a video nasty plot with the above idea as a (badly done) framing device. In fact I think the main character in this is autobiographical of the director himself (Think about it) and his ambition to make a horror film. In fact halfway through I wasnt really interested in this movie anymore and wanted to see what kind of film Joe Spinell's character could make instead. But all up for the market its pitched at its an ok film.",,Train,./train/unsup/35960_0.txt,http://www.imdb.com/title/tt0087593/usercomments
25063,23628,0,"God - I love this movie! I must've seen it 20 times by now, and I still can't pass it up when it appears on some random cable station at 1 in the morning! This film was an epiphany to me - great cast, great characters, great story, great locations - all without becoming a stereotyped ""Nu Yawk"" movie. And Tom Waits as Monte? Perfect! Whenever I see this, it makes me miss the City. I was really lucky to have lived there in the early 90's - only a little later than the film's setting. Anyone who doesn't think these Bridge & Tunnel characters are real should spend some time in the boroughs. I highly recommend this film to anyone who wants a slice of New York City life away from the glitz of Manhattan.",,Train,./train/unsup/23628_0.txt,http://www.imdb.com/title/tt0102741/usercomments
25064,22980,0,"I saw this at the Seattle International Film Festival in 1991 and was very impressed. I was so surprised that it wasn't in American cinemas soon after. I now have read about the huge price Werner & his people were asking for it. Sometimes distribution issues can kill a film from being seen, and it is us, the audience who gets cheated.<br /><br />Perhaps Werner could have toured the film in the same way that Warren Miller does his ski films. Warren never fails to get that $12 to $15 per ticket, and he doesn't have to worry about popcorn sales.<br /><br />I'd love to see a fresh print of this film released theatrically in 2007 and tour the country. Are you reading this Landmark Theaters?",,Train,./train/unsup/22980_0.txt,http://www.imdb.com/title/tt0102855/usercomments
25065,21846,0,"I'm sure this was supposed to be a horror movie, or something like that? But no..it's not a horror movie about vampires...in fact, if you see this movie, you'll probably laugh the entire time, due to bad acting, and really really bad jokes, even Blade can do better cliché jokes. I think the gore parts are the only thing good about this movie, but I guess the director wasn't planning to make a gore movie. But heck, I really don't know what the director was trying to do..and I'm sure he was completely high when he hired those actors, specially Rutge Hauer, for the bloodsucking, Count Dracula. A old hag like that shouldn't have teeth at all. And please...the whole movie is a big cliché, nothing different, even the gore parts are hideous. The only reason I saw the entire movie, was because I wanted to make sure the film was bad until the end. And you better believe it was. Even the fight between the Chinese American priest vampire hero and Dracula, was awful. It looked like a handy cap match.. I'll be sure to lock the memories of this movie, in some dark corner of my brain. <br /><br />Warning: If you really like vampire movies, this one will go to the bottom of your list.",,Train,./train/unsup/21846_0.txt,http://www.imdb.com/title/tt0313995/usercomments
25066,42214,0,"how incredibly depressing to watch such a brilliant man saying such ignorant things. maybe he could be somewhat forgiven if his new material was actually funny. <br /><br />by now his trademark verbosity and mind-boggling referential skills are so well established they can no longer carry his routines like they once did... and so it comes down to the subjects of the jokes. and that's where the trouble really lies. a joke about the only problem with the war in iraq is the fact that soldiers are being forced to follow the rules of engagement? a series of jokes about his doubts on the existence of global warming? jokes about howard dean, robert byrd, and anyone else who hasn't toed party lines? has bill o'reilly begun writing material for him? <br /><br />there was a brief period -- say, early to mid 90's -- when miller seemed poised to step into the stand-up pantheon and take his place among the greats (richard pryor, lenny bruce, bill hicks, et al), but apparently somewhere along the line the devil showed up early to claim his soul. now he's become a pathetic jester for the fox news set. <br /><br />truly sad.",,Train,./train/unsup/42214_0.txt,http://www.imdb.com/title/tt0770742/usercomments
25067,13651,0,"Frances Gray Patton wrote this beloved novel of a small-town spinster. She is a determined woman, one who turned a wrecked life and an enormous family debt into a reason to teach generations of New England young people the virtues of going-through-the-pain to get the gain. The theme of this film is the positive effect of her rough-hewn self-assertiveness training on her students. Jennifer Jones plays the schoolteacher, from youth to old-age, and very winningly. The film was directed by veteran Henry Koster. Others in the very large and amiably charming cast include Robert Stack, fine actor Robert Douglas, Kipp Hamilton, charismatic Peggy Knudsen, Chuck Connors, Jerry Paris, Mary Wickes, Leslie Bradley, Marshall Thompson, Biff Elliott, Richard Deacon and many more. What happens in the story is that Miss Dove falls ill one day during class and has to be carried from her students and taken to the hospital. The town's generations, all taught by this remarkable woman, react; some come from far away or start stopping by the hospital for news; and this leads to a flashback of how her life's course was changed by her father's money problems and the desertion of her by her erstwhile suitor; how she then vowed to pay back every cent of her father's debt, though she was not personally responsible; and how she began teaching school and has gone on doing so. This intelligent, heart-warming and thought-provoking story has a climax in her medical crisis and a happy ending; it is not perhaps a great film, but Miss Dove is very probably a great character, and one many can learn from long after the film has ended. Every element here is well-crafted and contributes to a surprisingly entertaining and most-believable presentation. Music is by Leigh Harline, cinematography by Leon Shamroy with contributions by Lyle Wheeler and many others. Cool and beautiful, and as fascinating as is the lady herself",,Train,./train/unsup/13651_0.txt,http://www.imdb.com/title/tt0048130/usercomments
25068,34991,0,"What bugs me is how people are talking about how funny this is, and its just encouraging the producers and film companies to continue making garbage like this (i.e. the Scary Movie franchise with its 'Epic' & 'Date' movie spin-offs.) I went to this movie not expecting a whole lot, and same with my buddy. Its not so much that I cant get my money back for my ticket, its that I cant get the 1h 45 minutes back that was wasted from my life.<br /><br />This movie was and is easily the worst movie I have ever seen.<br /><br />*And its sad that not even the great Chris Walken could save a disaster like this.<br /><br />If any of you are contemplating and seeing this, I strongly suggest you to not waste your time. Im not one take in the perspective of other peoples opinions, but please... trust me on this one... I have seen a lot of movies, and this one isn't even worth downloading.",,Train,./train/unsup/34991_0.txt,http://www.imdb.com/title/tt0424823/usercomments
25069,106,0,"This film is about 30 years old. I know of no conversions to tape or DVD. It had a theatrical run of about two weeks partially due to a bad review but nobody I ever met who saw it disliked the picture. The reviewer either never actually saw the entire film or had an agenda to sink it. When I first saw it my girlfriend (who isn't Jewish) and I and the vast majority of the audience, were roaring with laughter. We returned a number of times with friends and family and everyone loved it.<br /><br />13 years later I had the privilege of having Sid Ceasar in my car (I was hired to take him to his hotel) and I asked him about the film. He said that he had a lot of fun making the movie, but the studio provided very limited money to advertise and promote the product. No press, no promotion. Studio politics.<br /><br />Gardenia (overbearing father) and Medford (sweet, but loopy wife and mother) are the parents of Arkin, the older son who lives outside the family home and Reiner (intimidated, milquetoast) who lives in. The family owns a failing, indebted department store. Arkin is married to Anjanette Comer, who desperately wants a child. Arkin claims he is impotent because of the tyranny of his father and the fact that he is the hated high school basketball coach whose team can't even win one game. Ceasar plays a wacky WWII patient at the the VA hospital who still believes that the war is still ongoing.<br /><br />On a road trip to Florida, Gardenia secretly sets into motion a scheme to burn his Dept. store down and collect the Fire Insurance. Arkin and Reiner think that his parents' absence presents the perfect opportunity to prove their father wrong and refurbish and restock the store and make a success of it. They don't know of the plot and go to work. Ceasar as Gardenia's unwitting foil is priceless. The pace of the film accelerates and is replete with a few clever twists. This effort is worth a sincere second look and a re-release.",,Train,./train/unsup/106_0.txt,http://www.imdb.com/title/tt0076029/usercomments
25070,32358,0,"Remember CRITTERS, the 1980s movie about small alien creatures that looked like balls of fur and they rolled all over the place when they attacked unsuspecting earthlings. These critters went through windows and doors, with their big teeth. When I watched THE MARINE and John Cena as the marine in question reminded me of that 1980s movie. First, John Cena has massive set of teeth. Second, we also see him repeatedly jump in and/or out of windows or literally crashing through doors and rolling in a ball formation into houses. That's all we see him do in this really awful action film. This is Cena's first major role and unless they make an official CRITTERS remake, I don't see him doing any more movies. Yep, THE MARINE was that awful.<br /><br />But what memories about CRITTERS though. Thanks John.",,Train,./train/unsup/32358_0.txt,http://www.imdb.com/title/tt0419946/usercomments
25071,26409,0,"Roberta and Mike Findlay made over a dozen nudie/sickie/roughies in the 60s and early 70s, culminating with SNUFF in the late 70s. Of all those films, the FLESH trilogy is the most memorable. TOUCH OF HER FLESH, CURSE OF HER FLESH, and KISS OF HER FLESH were three sickie classics starring Robert West as Richard Jennings, a one-eyed psycho who kills strippers in sadistic ways. This was his beginning and is a tad boring, but pays off.<br /><br />Richard Jennings witnesses his wife having sex with another man and runs into traffic. Losing one eye and temporarily paralyzed from the waist down, Richard vows his vengeance and vents his frustration while searching for his wife by killing strippers in inventive ways. He sends one a rose with thorns dipped in poison, shoots a poison dart into the stomach of another, and by the finale, a dagger, a buzzsaw, and a crossbow fit into the whole mess.<br /><br />TOUCH OF HER FLESH is really sick. First the audience is treated to coy sex scenes and stripping/go-go scenes, followed immediately by scenes of death and gore. I guess that's why they call them sickies. All the acting is bad, but most of the women would fit right in a Russ Meyer film! Top-heavy tarts make up most of the nudity here, which is pleasing to the eye and sort of differentiates this from other films of its kind. There are some good instances of cinematography and editing that are above par in an exploitation film as well.<br /><br />TOUCH OF HER FLESH is not for everyone and will probably offend those looking for a softcore sex film from the 60s. The version I saw was cut, as the film only ran an hour (original running time is 70 minutes), but the sex was not graphic; it's the gore that should draw audiences. Sadistic viewers should enjoy it, but I'm surprised cries of misogyny haven't plagued this film from its release! Not heartily recommended, but is worth a look if you're curious. And you should be if you're reading a review of this!",,Train,./train/unsup/26409_0.txt,http://www.imdb.com/title/tt0062385/usercomments
25072,49991,0,"Our Transatlantic puritanical fundaMentalist Judaeo-Christian cousins (at least once removed) strike again, with yet another fear-mongering propagandist defecation.<br /><br />This time, they are feebly attempting to turn our hearts and minds against the psychedelic mushroom, and all those who indulge in such practises of course, by suggesting that anyone (even an cloying, incessantly altruistic, All American teenage virgin cheerleader-stereotype) can become a psychotic sadistic murderer overnight after ingesting a single ""Death cap"" mushroom (not even a psychedelic strain: merely a poisonous lookalike).<br /><br />This moronic ""update"" of Reefer Madness, shamelessly and inappropriately steals several visual scenes from the infinitely more intelligent classic, Jacob's Ladder, which remains the only genuinely frightening film of this ilk, in my opinion.<br /><br />Ah, why am I even bothering. I had better things to do than watch this stool, never mind describe it to you, who is obviously even now contemplating wasting the best part of two hours on this drivel. OK, if you want to see trippy visuals, this is not the film for you: watch Fear and Loathing again, or google ""optical illusion"". This is nothing more than anti-drug propaganda, badly-made on a shoestring, directed and acted by people who have never even seen someone on (or apparently met anyone who has ever taken) psychedelics.",,Train,./train/unsup/49991_0.txt,http://www.imdb.com/title/tt0492486/usercomments
25073,11902,0,"This movie was great. I don't know why all of these people thought it wasn't good. If you haven't seen this movie, I advise that you should watch it. You will certainly laugh and you'll certainly have a lot of fun. Steve Martin is great, and so are Goldie Hawn and John Cleese.<br /><br />I rated it a perfect 10!",,Train,./train/unsup/11902_0.txt,http://www.imdb.com/title/tt0210881/usercomments
25074,27838,0,"A cynical attempt by a studio to create a welsh 'trainspotting'. The two main characters are unlikable, the plot is awful and it isn't even funny.",,Train,./train/unsup/27838_0.txt,http://www.imdb.com/title/tt0120394/usercomments
25075,45984,0,"As in unbelievably bad, that is.<br /><br />To a reviewer who called it superb, the director owes you big time,as he has at least one (and probably only) fan of his film.<br /><br />Boring, slow and 90 minutes longer than it should've been, this movie gives nothing but painful shivers.<br /><br />And, after the end credits finish, the main question persists: What on earth was it all about? Even though I haven't had a pleasure of being introduced to Mr. Paez's music, I am absolutely positive he is a great composer. But let's face the truth...Neither Mozart nor Bethoeven tried to make their living as painters....With all my respect, Mr. Paez, I hope you get my hint.",,Train,./train/unsup/45984_0.txt,http://www.imdb.com/title/tt0288869/usercomments
25076,13582,0,"It never fails to amaze me, how some people either don't want to or simply do not get what a movie is about. This movie is not about robots, the future, or science fiction. It is about that which is most basic, and yet often, most overlooked by all of us. Life, living, our short time in the scheme of the grander scale of things. It deals with some of the most elemental, and difficult, issues we ultimately most face in our lives. We want to be happy,we want a sense of purpose, we want to feel we belong, we want to feel loved.<br /><br />I have seen A.I. as well, and the it shares many of the same themes laid out in this film. I only hope, and pray, mans' vanity and blind ambition never produce a machine that truly achieves sentient thought. The profound, deep, and inconsolable sadness and grief it would suffer as it deals with seeing all whom it cares about slowly pass away and leave it lonely would surely be a torment beyond any ability to conceive.",,Train,./train/unsup/13582_0.txt,http://www.imdb.com/title/tt0182789/usercomments
25077,34798,0,"Al Pacino, is without a doubt, one of the greatest actors to come and step foot in Hollywood. His older movies like the Godfather and Scarface will forever be classics. In a recent string of events he has managed to pull himself on film with a few ""halfway decent"" titles, but 88 Minutes is the bottom of the barrel.<br /><br />This has to be one of the most fake movies I've seen in recent years. I can accept movies like Lord of the Rings and Spiderman because they aren't actually supposed to take place in real-time. This whole flick takes itself too seriously, and the ridiculous car chases and explosions make it to show that this couldn't possibly happen in real life. Whoever wrote this needs to go back to school and learn some real engaging material, something that is more real and sophisticated. It's just very unreal.<br /><br />The scripting was just awful. Terrible one-liners, and the supporting actors all act as if they were on steroids and running rampant as the movie wears on. The female actresses couldn't act to save their lives. And boy, did you ever notice how similar this was compared to other thriller type movies in this era? I mean cm-on it's as if people can't think of something original anymore. Then you come to the ending which is really just a nail in the coffin. Unbelievable and just plain stupid.<br /><br />I don't know how the same person who played a terrific performance in Scarface can be cast a role in a ""mediocre to bad"" action-type film. I guess actors/actresses adapt and change over time, but if I knew a movie was going to be this bad, I wouldn't star in it to damage my reputation. Al Pacino, we've seen the better of you.<br /><br />Avoid watching this. Whether you're planning to see this in theaters or later buying it on DVD, prepare to cower yourself in disgust.<br /><br />1 out of 10.",,Train,./train/unsup/34798_0.txt,http://www.imdb.com/title/tt0411061/usercomments
25078,47529,0,"It's not a surprise that Luigi Cozzi, after this movie, never shot a film again (except for two documentaries). This thing is not worth being called a movie (I've directed better films with my friends). The attempt of the director to give the film a photography reminiscent of the chromatic games of Suspiria is simply pathetic, and is nonetheless the better thing of the movie. However this film made me laugh so much with my friends that I should forgive its uselessness and its ugliness. We had a lot of fun. There are two sequences in Paganini Horror (one at the beginning, the other close to the ending) so silly and dumb that you can't do nothing but laugh.. unfortunately the rest of the movie can be quietly trashed away, its boringness is something unbelievable (especially during the music scenes). Maybe this film owes its only appeal to the bad acting of the actors, the principal cause of hilarity. But even the script is wonderful: the invisible barrier is surely the lowest (or highest) moment of the film...",,Train,./train/unsup/47529_0.txt,http://www.imdb.com/title/tt0095812/usercomments
25079,8069,0,No comments necessary! You must see it! A must for all racing lovers. Joyful for cineasts! Only boring for boring people. Hard to find though. I wish I had a drivers license myself. Notice the garbage trucks and the pigeons. An anarchistic exclamation also.,,Train,./train/unsup/8069_0.txt,http://www.imdb.com/title/tt0169173/usercomments
